rule_id	fired	firing_seq	pattern	subject_or_na	regime	form	testee	record_id	prediction_id	slot	value
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_a	2,057.9
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_b	984.6
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			ratio	2.09
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			spread	35.0
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_b	vm
R-ARM-1	1	35	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-128
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			regime	match-compliance
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			form	whole-subject
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_a	2,057.9
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_b	991.5
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			ratio	2.08
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			spread	107.3
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_b	vm-in
R-ARM-1	1	36	cls-upto-128		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			pattern	cls-upto-128
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			regime	short-subject-search
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			form	plain
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			pin	334fd10e
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			median_a	833.2
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			median_b	955.3
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			ratio	1.15
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			spread	7.1
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_name	mode
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_a	auto
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_b	vm
R-ARM-1	1	37	cls-upto-128		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-128
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			regime	short-subject-search
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_a	852.4
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_b	963.5
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			ratio	1.13
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			spread	5.3
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm
R-ARM-1	1	38	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-128
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			regime	short-subject-search
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_a	852.4
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_b	949.6
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			ratio	1.11
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			spread	5.3
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm-in
R-ARM-1	1	39	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			pattern	cls-upto-128
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			regime	short-subject-search
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			form	plain
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			pin	d34c9131
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			config_a	vm-caps-simdna
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			median_a	963.5
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			median_b	949.6
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			ratio	1.01
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			spread	4.8
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			token_name	mode
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			token_a	vm
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			token_b	vm-in
R-ARM-1	1	40	cls-upto-128		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			arm_pair	vm-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			pattern	cls-upto-16
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			regime	large-subject-throughput
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			form	plain
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			pin	334fd10e
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			median_a	165,029.3
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			median_b	234,617.9
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			ratio	1.42
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			spread	609.3
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_name	mode
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_a	auto
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_b	vm
R-ARM-1	1	41	cls-upto-16		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-16
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			regime	large-subject-throughput
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_a	168,075.9
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_b	232,932.7
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			ratio	1.39
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			spread	1,638.0
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm
R-ARM-1	1	42	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-16
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			regime	large-subject-throughput
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_a	168,075.9
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_b	225,204.6
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			ratio	1.34
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			spread	10,660.9
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm-in
R-ARM-1	1	43	cls-upto-16		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			pattern	cls-upto-16
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			regime	match-compliance
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			form	whole-subject
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			pin	334fd10e
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			median_a	695.9
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			median_b	521.1
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			ratio	1.34
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			spread	34.7
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			token_name	mode
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			token_a	auto
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			token_b	vm
R-ARM-1	1	44	cls-upto-16		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-16
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			regime	match-compliance
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			form	whole-subject
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_a	710.4
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_b	549.8
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			ratio	1.29
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			spread	4.6
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_b	vm
R-ARM-1	1	45	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-16
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			regime	match-compliance
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			form	whole-subject
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_a	710.4
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_b	490.6
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			ratio	1.45
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			spread	10.7
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_b	vm-in
R-ARM-1	1	46	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			pattern	cls-upto-16
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			regime	match-compliance
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			form	whole-subject
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			pin	d34c9131
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			config_a	vm-caps-simdna
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			median_a	549.8
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			median_b	490.6
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			ratio	1.12
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			spread	10.7
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			token_name	mode
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			token_a	vm
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			token_b	vm-in
R-ARM-1	1	47	cls-upto-16		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			arm_pair	vm-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			pattern	cls-upto-16
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			regime	short-subject-search
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			form	plain
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			pin	334fd10e
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			median_a	512.8
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			median_b	682.4
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			ratio	1.33
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			spread	23.4
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_name	mode
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_a	auto
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_b	vm
R-ARM-1	1	48	cls-upto-16		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
